ID,Description,poi_Cat,poi_Qty,bg_Cat,bg_Qty,pvalue,p.adjust,qvalue,geneID,Count,Cat,foldEnrichment
GO:0050657,nucleic acid transport,24,439,193,16854,2.2894503081006036e-10,3.503812909022298e-8,3.03854238259317e-8,NPM1/HNRNPA2B1/SFPQ/NUP62/NUP153/NCBP2/RAN/EIF5A/SARNP/SRSF3/SRSF1/SRSF9/SRSF5/SRSF6/CKAP5/SLBP/RFTN1/TOMM20/SRSF7/SMG6/ATXN2/ENY2/RTRAF/RBM8A,24,BP,4.774109787907043
GO:0050658,RNA transport,24,439,193,16854,2.2894503081006036e-10,3.503812909022298e-8,3.03854238259317e-8,NPM1/HNRNPA2B1/SFPQ/NUP62/NUP153/NCBP2/RAN/EIF5A/SARNP/SRSF3/SRSF1/SRSF9/SRSF5/SRSF6/CKAP5/SLBP/RFTN1/TOMM20/SRSF7/SMG6/ATXN2/ENY2/RTRAF/RBM8A,24,BP,4.774109787907043
GO:0051236,establishment of RNA localization,24,439,196,16854,3.159211821448137e-10,4.465156693076972e-8,3.872229542250253e-8,NPM1/HNRNPA2B1/SFPQ/NUP62/NUP153/NCBP2/RAN/EIF5A/SARNP/SRSF3/SRSF1/SRSF9/SRSF5/SRSF6/CKAP5/SLBP/RFTN1/TOMM20/SRSF7/SMG6/ATXN2/ENY2/RTRAF/RBM8A,24,BP,4.701036678908466
GO:0022618,ribonucleoprotein complex assembly,23,439,185,16854,5.487208958660321e-10,7.464636483392355e-8,6.473409087292841e-8,PRPF3/DENR/NUDT21/EIF3G/SNRPB/EIF4B/RPL10/EIF5/RPS14/SNRPG/SNRPD2/RPS28/RPL11/RPL38/SRSF1/SRSF9/SRSF5/SRSF6/EIF4H/SF1/MRPS7/LUC7L2/LSM4,23,BP,4.773034537954811
GO:0051168,nuclear export,23,439,197,16854,1.91142040132669e-9,2.340215711357644e-7,2.0294589945314262e-7,NPM1/TXN/HNRNPA2B1/NUP62/NUP153/EMD/NCBP2/RAN/EIF5A/SARNP/SRSF3/SRSF1/SRSF9/SRSF5/SRSF6/SLBP/SRSF7/SMG6/ANP32B/PARK7/RANBP3/ENY2/RBM8A,23,BP,4.482291317368732
GO:0034248,regulation of cellular amide metabolic process,34,439,411,16854,2.9586826481207958e-9,3.396012927046151e-7,2.945057135925503e-7,DDX3X/SYNCRIP/EIF1B/GAPDH/NPM1/VIM/EIF2AK2/EIF4B/RPL10/CASP3/SRP9/FXR1/NCBP2/EIF5/RPS14/RPS4X/RPL30/RPL38/EIF5A/SARNP/RELA/PIN1/CAPRIN1/EIF4H/ELAVL1/LARP1/GIGYF2/LARP4/LSM14A/ATXN2/TACO1/NIBAN1/EIF2B4/RBM8A,34,BP,3.1759639525796857
GO:0006457,protein folding,24,439,221,16854,3.6739484132583623e-9,4.0892159157266557e-7,3.546209855987179e-7,DFFA/SGTA/SELENOF/TBCA/BAG2/SNRNP70/ERP29/PPIF/PEX19/ST13/RAD23B/VBP1/B2M/PPIA/FKBP1A/CCT2/UBXN1/PFDN5/TTC1/ERP44/PPIL3/PFDN4/PFDN2/NUDC,24,BP,4.1692451993939335
GO:0071166,ribonucleoprotein complex localization,18,439,128,16854,5.87356767121424e-9,5.830706501721596e-7,5.056448299600084e-7,NPM1/HNRNPA2B1/NUP62/NUP153/NCBP2/RAN/EIF5A/SARNP/SRSF3/SRSF1/SRSF9/SRSF5/SRSF6/SLBP/SRSF7/SMG6/ENY2/RBM8A,18,BP,5.39884681093394
GO:0031503,protein-containing complex localization,25,439,278,16854,7.789198151428597e-8,6.399728869533699e-6,5.5499103154481425e-6,NPM1/HNRNPA2B1/SFPQ/ARL3/NUP62/EPS15/NUP153/NCBP2/RAN/EIF5A/SARNP/SRSF3/SRSF1/SRSF9/SRSF5/SRSF6/SCRIB/SLBP/PCM1/SRSF7/GRIPAP1/SMG6/ENY2/GPHN/RBM8A,25,BP,3.4524999590304977
GO:0035722,interleukin-12-mediated signaling pathway,10,439,46,16854,2.2852398835250274e-7,1.785890657912218e-5,1.54874263998807e-5,ANXA2/SNRPA1/LCP1/MIF/HNRNPA2B1/CFL1/HNRNPF/RAP1B/PPIA/GSTO1,10,BP,8.346043379221552
GO:0070671,response to interleukin-12,10,439,49,16854,4.29610226657348e-7,3.155916725024878e-5,2.7368432544529158e-5,ANXA2/SNRPA1/LCP1/MIF/HNRNPA2B1/CFL1/HNRNPF/RAP1B/PPIA/GSTO1,10,BP,7.835061131514109
GO:0033962,P-body assembly,7,439,20,16854,4.482649031188538e-7,3.2283862532461764e-5,2.7996895703563502e-5,PATL1/LSM14A/ATXN2L/EDC3/ATXN2/LIMD1/LSM4,7,BP,13.437129840546698
GO:0038061,NIK/NF-kappaB signaling,17,439,168,16854,1.9196454139054834e-6,1.269528569071764e-4,1.1009481565366496e-4,PSMD9/PSMD14/DDX3X/PSMA7/HMGB1/EIF2AK2/PSMB8/PSMB9/PSMB5/PSMB10/RASSF2/NFKB2/RELA/REL/TRADD/TRIP6/PSMF1,17,BP,3.884884477709079
GO:0043620,regulation of DNA-templated transcription in response to stress,14,439,116,16854,1.93557309741407e-6,1.269528569071764e-4,1.1009481565366496e-4,PSMD9/PSMD14/PSMA7/RGS14/PSMB8/PSMB9/PSMB5/PSMB10/NOTCH1/RELA/ELOC/PSMF1/BCLAF1/LIMD1,14,BP,4.633493048464379
GO:0042255,ribosome assembly,10,439,60,16854,3.051668014489921e-6,1.9664520381090314e-4,1.7053273152071104e-4,DDX3X/NPM1/RPL10/RPS14/RPS28/RPL11/RPL38/NIP7/MRPS7/SBDS,10,BP,6.398633257403189
GO:0050852,T cell receptor signaling pathway,18,439,196,16854,3.883556048754015e-6,2.459362304667845e-4,2.1327841385716248e-4,PSMD9/PSMD14/PSMA7/GRAP2/BCL10/ADA/LGALS3/PSMB8/PSMB9/PSMB5/PSMB10/CRKL/UBE2N/RELA/RFTN1/PSMF1/WNK1/EIF2B4,18,BP,3.525777509181349
GO:0015949,nucleobase-containing small molecule interconversion,7,439,27,16854,4.384524091450676e-6,2.729552031847175e-4,2.3670954327796159e-4,NME1/NME2/DTYMK/CMPK1/DUT/GLRX/AK2,7,BP,9.953429511516072
GO:0019079,viral genome replication,14,439,125,16854,4.733796592616533e-6,2.850366374537791e-4,2.4718668661359155e-4,DDX3X/LAMTOR5/STAU1/EIF2AK2/DEK/NOTCH1/RAD23A/PPIA/TNIP1/PCBP1/PCBP2/LARP1/ISG20/VAPA,14,BP,4.299881548974943
GO:0002218,activation of innate immune response,15,439,146,16854,6.385231293195753e-6,3.7827346032109677e-4,3.2804261278795164e-4,PSMD9/PSMD14/PSMA7/PQBP1/BCL10/HMGB1/SFPQ/PSMB8/PSMB9/PSMB5/PSMB10/MATR3/RELA/PSMF1/PYCARD,15,BP,3.9443629668923768
GO:0051099,positive regulation of binding,16,439,171,16854,1.0530861870218863e-5,5.950747022971367e-4,5.160548667090247e-4,LAMTOR5/ANXA2/HMGB1/TXN/NME1/HMGB2/MARK3/B2M/RAN/RPL11/FKBP1A/STK3/PIN1/IRF4/PARK7/MBD2,16,BP,3.592215162050913
GO:0048002,antigen processing and presentation of peptide antigen,17,439,191,16854,1.0910325557395621e-5,5.987047042927571e-4,5.192028415578497e-4,PSMD9/PSMD14/PSMA7/CLTA/NCF1/CTSS/PSMB8/PSMB9/PSMB5/PSMB10/CAPZB/ACTR1A/B2M/KLC1/KIF22/PSMF1/PYCARD,17,BP,3.4170711636393998
GO:1901532,regulation of hematopoietic progenitor cell differentiation,11,439,89,16854,1.941026859847216e-5,9.634313048944358e-4,8.354974790750607e-4,PSMD9/PSMD14/PSMA7/NUDT21/EIF2AK2/PSMB8/PSMB9/PSMB5/PSMB10/NOTCH1/PSMF1,11,BP,4.745053876276522
GO:1990000,amyloid fibril formation,6,439,23,16854,2.0905445684898144e-5,0.0010103381842188274,8.761756044667838e-4,VBP1/B2M/FKBP1A/PFDN5/PFDN4/PFDN2,6,BP,10.015252055065861
GO:0048524,positive regulation of viral process,11,439,91,16854,2.400755863192065e-5,0.0011305097801928789,9.803896412981363e-4,DDX3X/STAU1/LGALS1/GTF2F2/NOTCH1/POLR2J/RAD23A/PPIA/LARP1/TSG101/VAPA,11,BP,4.640766977896818
GO:0042059,negative regulation of epidermal growth factor receptor signaling pathway,8,439,47,16854,2.5631130913890076e-5,0.0011916853651483322,0.0010334417341163408,CBL/NUP62/EPS15/GRB2/ARHGEF7/TSG101/EPS15L1/SNX5,8,BP,6.534774390539426
GO:0009141,nucleoside triphosphate metabolic process,11,439,103,16854,7.651362282257744e-5,0.003054723224210075,0.0026490872158022806,ATP5PD/ADA/NME1/NME2/DTYMK/CMPK1/DUT/ATP5F1C/ATP5PO/RAN/DCTPP1,11,BP,4.1000950969768
GO:0032479,regulation of type I interferon production,12,439,126,16854,1.1195327386615044e-4,0.004239220359900727,0.003676295243830399,DDX3X/UBE2L6/PQBP1/HMGB1/HMGB2/NFKB2/RELA/REL/PIN1/PCBP2/LRRFIP1/PYCARD,12,BP,3.656361861373251
GO:0032606,type I interferon production,12,439,127,16854,1.2078069028959117e-4,0.004526810973812943,0.003925696764944178,DDX3X/UBE2L6/PQBP1/HMGB1/HMGB2/NFKB2/RELA/REL/PIN1/PCBP2/LRRFIP1/PYCARD,12,BP,3.627571610496296
GO:2000736,regulation of stem cell differentiation,11,439,111,16854,1.5073581842420039e-4,0.005159358268879864,0.0044742482472754155,PSMD9/PSMD14/PSMA7/NUDT21/EIF2AK2/PSMB8/PSMB9/PSMB5/PSMB10/NOTCH1/PSMF1,11,BP,3.804592747645139
GO:0090090,negative regulation of canonical Wnt signaling pathway,14,439,175,16854,2.019347252607863e-4,0.0066223771953827495,0.0057429932202926635,PSMD9/PSMD14/SLC9A3R1/PSMA7/PSMB8/PSMB9/PSMB5/PSMB10/NOTCH1/EMD/STK3/PSMF1/PFDN5/LIMD1,14,BP,3.071343963553531
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,5,439,22,16854,2.13903389210438e-4,0.006843686294171868,0.005934914733736678,PSMA7/PSMB8/PSMB9/PSMB5/PSMB10,5,BP,8.725408987367985
GO:0006369,termination of RNA polymerase II transcription,6,439,35,16854,2.579909625314962e-4,0.007665173083744976,0.0066473164776856145,NUDT21/SNRPB/CSTF2/NCBP2/SNRPG/SLBP,6,BP,6.581451350471851
GO:0032069,regulation of nuclease activity,5,439,23,16854,2.67513929078643e-4,0.00779824334528457,0.0067627163691894214,DFFA/NPM1/HMGB1/TCEA1/HMGB2,5,BP,8.346043379221552
GO:0042177,negative regulation of protein catabolic process,11,439,119,16854,2.789017041035377e-4,0.008066188654899952,0.006995081281535891,SGTA/ANXA2/SNRNP70/RPL23/RPL11/RELA/UBXN1/PIN1/PSMF1/PARK7/PSME3IP1,11,BP,3.5488218066269783
GO:0071887,leukocyte apoptotic process,10,439,102,16854,3.262215847665224e-4,0.009146655578988068,0.007932073246311747,DFFA/BCL10/ADA/LGALS3/FAS/CASP3/CRKL/RPS6/PKN1/PLEKHO2,10,BP,3.763901916119523
GO:0051438,regulation of ubiquitin-protein transferase activity,7,439,52,16854,3.768869620622041e-4,0.010031201533728084,0.008699160543098624,BAG2/UBE2N/RPL23/RPL11/UBE2L3/PIN1/PARK7,7,BP,5.16812686174873
GO:0006221,pyrimidine nucleotide biosynthetic process,5,439,28,16854,7.019344338417959e-4,0.015531356478921184,0.013468951152855261,NME1/NME2/DTYMK/CMPK1/DUT,5,BP,6.855678490074846
GO:0045454,cell redox homeostasis,6,439,43,16854,8.129757964641179e-4,0.01736081453728317,0.015055475888007472,TXN/NCF1/PRDX5/PRDX1/TXN2/ERP44,6,BP,5.356995285267786
GO:0035304,regulation of protein dephosphorylation,11,439,136,16854,8.689213312787244e-4,0.018237417427352885,0.01581567487789125,PPP1R12A/LGALS3/EIF2AK2/PTBP1/PPIA/FKBP1A/PPP3R1/PPP2R2A/PPP1R8/PIN1/PPP1R9B,11,BP,3.105219080798606
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,9,439,97,16854,9.594387564412217e-4,0.019577880846714486,0.016978138461936475,PSMD9/PSMD14/PSMA7/PSMB8/PSMB9/PSMB5/PSMB10/PSMF1/TAOK3,9,BP,3.5621257309254863
GO:0046794,transport of virus,7,439,63,16854,0.0012197294868825147,0.02333367919437227,0.020235205193566284,NUP62/EPS15/NUP153/RAN/VPS37A/TSG101/UBAP1,7,BP,4.265755504935459
GO:1902579,multi-organism localization,7,439,65,16854,0.001468067430021117,0.02659472527979441,0.023063217704345485,NUP62/EPS15/NUP153/RAN/VPS37A/TSG101/UBAP1,7,BP,4.134501489398984
GO:0046822,regulation of nucleocytoplasmic transport,9,439,103,16854,0.0014698418817855339,0.02659472527979441,0.023063217704345485,PPP1R12A/TXN/NUP62/NUP153/EMD/NCBP2/RAN/ANP32B/PARK7,9,BP,3.354623261162837
GO:0008543,fibroblast growth factor receptor signaling pathway,9,439,106,16854,0.001796488857422131,0.03153804481265032,0.0273501149506584,GTF2F2/CBL/PTBP1/CRKL/HNRNPM/NCBP2/POLR2J/HNRNPF/GRB2,9,BP,3.2596810933940774
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",9,439,108,16854,0.002044781074501738,0.033514695525146285,0.02906428666057938,PSMD9/PSMD14/PSMA7/PFN1/PSMB8/PSMB9/PSMB5/PSMB10/PSMF1,9,BP,3.1993166287015944
GO:0098876,vesicle-mediated transport to the plasma membrane,8,439,93,16854,0.0029342486381921063,0.04113547804610537,0.035673107188305804,SEC16A/CCDC22/LYPLA1/ARL3/SCRIB/RABEP1/GRIPAP1/VPS29,8,BP,3.3025203909177745
GO:0030049,muscle filament sliding,5,439,39,16854,0.0032525207505711183,0.043229295742932355,0.03748888730511794,TPM3/VIM/TMOD1/MYL6/TPM4,5,BP,4.922025582617838
GO:0033275,actin-myosin filament sliding,5,439,39,16854,0.0032525207505711183,0.043229295742932355,0.03748888730511794,TPM3/VIM/TMOD1/MYL6/TPM4,5,BP,4.922025582617838
GO:0002260,lymphocyte homeostasis,6,439,56,16854,0.0032601456359358186,0.043229295742932355,0.03748888730511794,BCL10/ADA/FAS/CASP3/RPS6/PKN1,6,BP,4.1134070940449075
GO:0046128,purine ribonucleoside metabolic process,6,439,57,16854,0.003565319332990851,0.046437652163387924,0.040271206799665234,ADA/APRT/NME1/NME2/RAN/GMPR2,6,BP,4.041242057307278
GO:0018208,peptidyl-proline modification,6,439,58,16854,0.0038912133291493824,0.048946666294403016,0.04244704950975498,P4HA1/PPIF/PPIA/FKBP1A/PIN1/PPIL3,6,BP,3.971565470112324
GO:0005840,ribosome,41,450,217,17640,4.31711472934929e-24,2.0333610375235154e-21,1.5768829590360037e-21,DDX3X/MRPS14/RPS17/RPL17/EIF2AK2/BTF3/RPS12/RPL10/RPL12/RPL27A/RPS20/RPS8/RPS15A/RPS16/RPS14/RPS23/RPS29/RPS11/RPL7A/RPS4X/RPS6/RPL23/RPS25/RPS28/RPL30/RPL11/RPL8/RPL38/RPS21/MRPS6/RPL18A/SF1/LARP1/LARP4/MRPL21/MRPL32/MRPL16/MRPL15/MRPS7/MRPL11/RPL36,41,CC,7.4064516129032265
GO:0005844,polysome,21,450,68,17640,1.3606360856066844e-17,1.6021489908018708e-15,1.2424755834355774e-15,VIM/BTF3/FXR1/VBP1/RPS23/RPS29/RPL7A/RPS4X/RPS6/RPS28/RPL30/RPL11/RPL8/RPL38/RPS21/RPL18A/LARP1/LARP4/ATXN2/NAA38/RPL36,21,CC,12.105882352941176
GO:0005681,spliceosomal complex,25,450,188,17640,1.4275583031377652e-11,6.723799607778874e-10,5.214344538829522e-10,PRPF3/DHX16/SYNCRIP/SNRNP70/SNRPA1/SNRPB/LGALS3/HNRNPA2B1/HNRNPH3/HNRNPM/HNRNPF/SNU13/SNRPG/LSM6/SNRPD2/SRSF1/PPP1R8/SF3B2/SF3B4/SF1/PPIL3/SRRM2/LUC7L2/LSM4/RBM8A,25,CC,5.212765957446808
GO:0005925,focal adhesion,36,450,416,17640,1.6841194499620094e-10,7.211093281200967e-9,5.592243532409734e-9,PPP1R12A/NPM1/PFN1/VIM/RPS17/LCP1/CSRP1/CBL/CFL1/MARCKS/RPL12/VASP/B2M/RPS8/RPS16/RPS14/RPS29/RPS11/RPL7A/RPS4X/RPL23/RPL30/RPL8/PPIA/RPL38/TPM4/AHNAK/IL16/ARHGEF7/CTTN/PCBP2/TRIP6/LIMD1/LAMTOR3/LIMA1/EVL,36,CC,3.3923076923076922
GO:0000502,proteasome complex,13,450,61,17640,3.5146449809115816e-9,1.0382547382179649e-7,8.051724084515226e-8,PSMD9/PSMD14/PSMA7/TXNL1/PSMB8/PSMB9/PSMB5/PSMB10/RAD23A/RAD23B/ADRM1/PSMF1/UBQLN4,13,CC,8.354098360655737
GO:0120114,Sm-like protein family complex,11,450,78,17640,4.4002208865665155e-6,8.290016150291316e-5,6.428954305846656e-5,PRPF3/SNRNP70/SNRPA1/SNRPB/SNU13/SNRPG/LSM6/SNRPD2/SF3B2/LUC7L2/LSM4,11,CC,5.528205128205128
GO:1904813,ficolin-1-rich granule lumen,11,450,124,17640,3.351336040024157e-4,0.004384664652364939,0.003400332180960183,PSMD14/DDX3X/CSTB/HMGB1/MIF/NME2/CTSS/SRP14/PPIA/PLEKHO2/DBNL,11,CC,3.47741935483871
GO:0005791,rough endoplasmic reticulum,8,450,75,17640,6.372943879123186e-4,0.007343940349457975,0.005695267183510822,STAU1/NCF1/SRP9/SEC61B/RPS23/RPS29/RPS28/RPS21,8,CC,4.181333333333333
GO:0018995,host cellular component,6,450,59,17640,0.0038332576305847737,0.028210380375084818,0.021877309174554545,NUP62/NUP153/RAN/VPS37A/TSG101/UBAP1,6,CC,3.986440677966102
GO:0043657,host cell,6,450,59,17640,0.0038332576305847737,0.028210380375084818,0.021877309174554545,NUP62/NUP153/RAN/VPS37A/TSG101/UBAP1,6,CC,3.986440677966102
GO:0005643,nuclear pore,7,450,82,17640,0.004925592698446863,0.033505176846307376,0.025983453716993316,NUP62/RANBP1/NUP153/RAN/EIF5A/RANBP3/ENY2,7,CC,3.346341463414634
GO:0030118,clathrin coat,5,450,45,17640,0.005575727896274757,0.036474553321464036,0.028286221929931875,CLTA/EPS15/CLINT1/EPS15L1/SYNRG,5,CC,4.355555555555556
GO:0008287,protein serine/threonine phosphatase complex,5,450,49,17640,0.008011012532744154,0.04716483628653121,0.03657659669555555,PPP1R12A/PPP3R1/PPP2R2A/WDR82/PPP1R9B,5,CC,4
GO:1903293,phosphatase complex,5,450,49,17640,0.008011012532744154,0.04716483628653121,0.03657659669555555,PPP1R12A/PPP3R1/PPP2R2A/WDR82/PPP1R9B,5,CC,4
GO:0045296,cadherin binding,49,453,324,17285,1.3814229059027508e-23,8.122766686708174e-21,6.994362291991822e-21,DDX3X/UBFD1/CCS/ANXA2/PFN1/CAST/PCMT1/CBL/TAGLN2/EPS15/RANBP1/CRKL/CAPZB/EMD/VASP/IST1/EIF5/RPL7A/RAN/PRDX1/AHNAK/SNX1/CKAP5/SCRIB/CTTN/CLINT1/EIF4H/PCBP1/LRRFIP1/UBAP2/CC2D1A/LARP1/GIGYF2/BZW1/SERBP1/ATXN2L/EFHD2/PDLIM5/PARK7/TNKS1BP1/ABCF3/TMOD3/VAPA/EPS15L1/LIMA1/DBNL/NUDC/SH3GLB1/SNX5,49,MF,5.770617011419072
GO:0003735,structural constituent of ribosome,35,453,157,17285,7.395560289253816e-23,2.1742947250406218e-20,1.872244473226887e-20,MRPS14/RPS17/RPL17/RPS12/RPL10/RPL12/RPL27A/RPS20/RPS8/RPS15A/RPS16/RPS14/RPS23/RPS29/RPS11/RPL7A/RPS4X/RPS6/RPL23/RPS25/RPS28/RPL30/RPL11/RPL8/RPL38/RPS21/MRPS6/RPL18A/MRPL21/MRPL32/MRPL16/MRPL15/MRPS7/MRPL11/RPL36,35,MF,8.506278033211007
GO:0003729,mRNA binding,39,453,282,17285,1.4040428627013894e-17,2.7519240108947233e-15,2.369630234945152e-15,DDX3X/DENR/NUDT21/SYNCRIP/SNRNP70/HNRNPA2B1/PTBP1/CSTF2/FXR1/HNRNPM/NCBP2/RPS14/RPL30/SRSF3/SRSF1/PPP1R8/HNRNPA0/SRSF5/SRSF6/PABPC4/SLBP/PCBP1/PCBP2/SF1/ELAVL1/LARP1/LARP4/DCP1B/SERBP1/LSM14A/EDC3/PARK7/HNRNPAB/TACO1/MBD2/SRRM2/MRPS7/LUC7L2/RBM8A,39,MF,5.276994974402329
GO:0019843,rRNA binding,13,453,63,17285,7.363604101757574e-9,1.0824498029583634e-6,9.320772560382613e-7,RPL12/RPS14/RPS11/RPS4X/RPL23/RPL11/RPL8/MRPS6/TACO1/MRPL16/MRPS7/SBDS/MRPL11,13,MF,7.873611549108238
GO:0003725,double-stranded RNA binding,14,453,76,17285,9.204782982287045e-9,1.0824824787169564e-6,9.321053925221196e-7,DDX3X/STAU1/VIM/HMGB1/EIF2AK2/EIF4B/FXR1/RFTN1/EIF4H/ELAVL1/LRRFIP1/LSM14A/MBNL1/STAU2,14,MF,7.028871848495411
GO:0043021,ribonucleoprotein complex binding,17,453,133,17285,7.270938638607381e-8,7.125519865835233e-6,6.135651728368684e-6,DDX3X/EIF1B/PQBP1/NPM1/SNRPB/NME1/EIF4B/NAA10/SRP9/SNRPD2/EIF5A/CKAP5/EIF4H/LARP1/SMG6/TACO1/SBDS,17,MF,4.8771763846702845
