ID,Description,poi_Cat,poi_Qty,bg_Cat,bg_Qty,pvalue,p.adjust,qvalue,geneID,Count,Cat,foldEnrichment
R-MMU-5610785,GLI3 is processed to GLI3R by the proteasome,18,88,56,8014,1.3128923140451962e-22,1.6279864694160432e-20,1.0641337703313696e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/18749/70247/69077/21762/66413/57296/66997/26446/23997,18,Reactome,29.271915584415584
R-MMU-5676590,NIK-->noncanonical NF-kB signaling,18,88,56,8014,1.3128923140451962e-22,1.6279864694160432e-20,1.0641337703313696e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/22200/21762/66413/57296/66997/26446/23997,18,Reactome,29.271915584415584
R-MMU-1236978,Cross-presentation of soluble exogenous antigens (endosomes),17,88,48,8014,3.125158068613676e-22,2.9063970038107183e-20,1.8997671417098926e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,32.2533143939394
R-MMU-5687128,MAPK6/MAPK4 signaling,19,88,72,8014,5.651020508939578e-22,3.287182330442931e-20,2.1486675674372308e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/18749/70247/69077/21762/66413/57296/66997/81489/26446/23997,19,Reactome,24.03188131313131
R-MMU-350562,Regulation of ornithine decarboxylase (ODC),17,88,50,8014,7.12916965113508e-22,3.287182330442931e-20,2.1486675674372308e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,30.963181818181816
R-MMU-75815,Ubiquitin-dependent degradation of Cyclin D,17,88,50,8014,7.12916965113508e-22,3.287182330442931e-20,2.1486675674372308e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,30.963181818181816
R-MMU-349425,Autodegradation of the E3 ubiquitin ligase COP1,17,88,51,8014,1.0603813969170746e-21,3.287182330442931e-20,2.1486675674372308e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,30.356060606060606
R-MMU-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,17,88,51,8014,1.0603813969170746e-21,3.287182330442931e-20,2.1486675674372308e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,30.356060606060606
R-MMU-69610,p53-Independent DNA Damage Response,17,88,51,8014,1.0603813969170746e-21,3.287182330442931e-20,2.1486675674372308e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,30.356060606060606
R-MMU-69613,p53-Independent G1/S DNA damage checkpoint,17,88,51,8014,1.0603813969170746e-21,3.287182330442931e-20,2.1486675674372308e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,30.356060606060606
R-MMU-8939902,Regulation of RUNX2 expression and activity,17,88,51,8014,1.0603813969170746e-21,3.287182330442931e-20,2.1486675674372308e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,30.356060606060606
R-MMU-8932339,ROS sensing by NFE2L2,17,88,52,8014,1.5621723733454962e-21,4.15091516346089e-20,2.713246753705336e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,29.772290209790206
R-MMU-8941858,Regulation of RUNX3 expression and activity,17,88,52,8014,1.5621723733454962e-21,4.15091516346089e-20,2.713246753705336e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,29.772290209790206
R-MMU-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,17,88,53,8014,2.2805181789073996e-21,5.655685083690351e-20,3.6968399952814695e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,29.210548885077188
R-MMU-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,18,88,65,8014,2.8566727748809317e-21,6.641764201598167e-20,4.341390861825627e-20,19185/59029/19182/22123/17463/17420/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,18,Reactome,25.21888111888112
R-MMU-4641257,Degradation of AXIN,17,88,54,8014,3.3003230571205398e-21,7.221883395581417e-20,4.720585920711113e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,28.669612794612792
R-MMU-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,17,88,55,8014,4.7365932136533754e-21,8.810063377395278e-20,5.758700170283842e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,28.148347107438017
R-MMU-5610780,Degradation of GLI1 by the proteasome,17,88,55,8014,4.7365932136533754e-21,8.810063377395278e-20,5.758700170283842e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,28.148347107438017
R-MMU-69541,Stabilization of p53,17,88,55,8014,4.7365932136533754e-21,8.810063377395278e-20,5.758700170283842e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,28.148347107438017
R-MMU-4641258,Degradation of DVL,17,88,56,8014,6.744033411043994e-21,1.194657347099222e-19,7.808880791735153e-20,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,27.645698051948052
R-MMU-68827,CDT1 association with the CDC6:ORC:origin complex,17,88,57,8014,9.529375604000335e-21,1.6113307839491478e-19,1.0532467772842477e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,27.16068580542265
R-MMU-69202,Cyclin E associated events during G1/S transition ,18,88,70,8014,1.2758072844440578e-20,2.0634796078834326e-19,1.3487939711971504e-19,19185/59029/19182/22123/17463/17420/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,18,Reactome,23.41753246753247
R-MMU-351202,Metabolism of polyamines,17,88,58,8014,1.3367128177798919e-20,2.0719048675588324e-19,1.3543011443296273e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,26.692398119122256
R-MMU-69656,Cyclin A:Cdk2-associated events at S phase entry,18,88,72,8014,2.2409704429173064e-20,3.334564019060952e-19,2.1796386202690434e-19,19185/59029/19182/22123/17463/17420/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,18,Reactome,22.767045454545457
R-MMU-187577,SCF(Skp2)-mediated degradation of p27/p21,17,88,60,8014,2.576212472328904e-20,3.549448295208712e-19,2.3200977820973757e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,25.802651515151513
R-MMU-9707587,Regulation of HMOX1 expression and activity,17,88,60,8014,2.576212472328904e-20,3.549448295208712e-19,2.3200977820973757e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,25.802651515151513
R-MMU-4608870,Asymmetric localization of PCP proteins,17,88,61,8014,3.5415008995640166e-20,4.542890809095911e-19,2.969461734298686e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,25.379657228017884
R-MMU-5358346,Hedgehog ligand biogenesis,17,88,61,8014,3.5415008995640166e-20,4.542890809095911e-19,2.969461734298686e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,25.379657228017884
R-MMU-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,18,88,74,8014,3.8651686093040523e-20,4.792809075537025e-19,3.1328208728043373e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/22145/70247/69077/21762/66413/57296/66997/26446/23997,18,Reactome,22.151719901719904
R-MMU-1169091,Activation of NF-kappaB in B cells,17,88,62,8014,4.838321404451094e-20,5.624548632674397e-19,3.676487646145404e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,24.97030791788856
R-MMU-8878166,Transcriptional regulation by RUNX2,17,88,62,8014,4.838321404451094e-20,5.624548632674397e-19,3.676487646145404e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,24.97030791788856
R-MMU-174084,Autodegradation of Cdh1 by Cdh1:APC/C,17,88,63,8014,6.570603763657734e-20,7.189013529649051e-19,4.699100524473488e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,24.573953823953826
R-MMU-5658442,Regulation of RAS by GAPs,17,88,63,8014,6.570603763657734e-20,7.189013529649051e-19,4.699100524473488e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,24.573953823953826
R-MMU-69563,p53-Dependent G1 DNA Damage Response,17,88,64,8014,8.871864556237307e-20,9.167593374778551e-19,5.9923997441252e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,24.189985795454543
R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,17,88,64,8014,8.871864556237307e-20,9.167593374778551e-19,5.9923997441252e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,24.189985795454543
R-MMU-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,17,88,65,8014,1.1912809425794102e-19,1.1662013437882646e-18,7.622878053624482e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,23.817832167832165
R-MMU-68867,Assembly of the pre-replicative complex,17,88,65,8014,1.1912809425794102e-19,1.1662013437882646e-18,7.622878053624482e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,23.817832167832165
R-MMU-69615,G1/S DNA Damage Checkpoints,17,88,66,8014,1.5910685270410785e-19,1.517634595023798e-18,9.920022395316847e-19,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,23.456955922865014
R-MMU-174154,APC/C:Cdc20 mediated degradation of Securin,17,88,67,8014,2.1140739849804279e-19,1.918135420518827e-18,1.2537897061116275e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,23.10685210312076
R-MMU-8948751,Regulation of PTEN stability and activity,17,88,67,8014,2.1140739849804279e-19,1.918135420518827e-18,1.2537897061116275e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,23.10685210312076
R-MMU-68949,Orc1 removal from chromatin,17,88,68,8014,2.7950210339616224e-19,2.4755900586517228e-18,1.618170072293571e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,22.767045454545453
R-MMU-1234174,Cellular response to hypoxia,17,88,69,8014,3.677533630356142e-19,3.1814942104476387e-18,2.079584500886827e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,22.437088274044797
R-MMU-1236975,Antigen processing-Cross presentation,17,88,72,8014,8.150583033005204e-19,6.5913410614737746e-18,4.308431763442111e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,21.502209595959595
R-MMU-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,17,88,72,8014,8.150583033005204e-19,6.5913410614737746e-18,4.308431763442111e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,21.502209595959595
R-MMU-69017,CDK-mediated phosphorylation and removal of Cdc6,17,88,72,8014,8.150583033005204e-19,6.5913410614737746e-18,4.308431763442111e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,21.502209595959595
R-MMU-5607764,CLEC7A (Dectin-1) signaling,18,88,87,8014,9.177017544288029e-19,7.26351175845776e-18,4.7477963107066856e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/22200/21762/66413/57296/66997/26446/23997,18,Reactome,18.841692789968654
R-MMU-1168372,Downstream signaling events of B Cell Receptor (BCR),17,88,73,8014,1.0535326239762826e-18,7.838282722383543e-18,5.12349549765308e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,21.207658779576587
R-MMU-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,17,88,73,8014,1.0535326239762826e-18,7.838282722383543e-18,5.12349549765308e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,21.207658779576587
R-MMU-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,17,88,73,8014,1.0535326239762826e-18,7.838282722383543e-18,5.12349549765308e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,21.207658779576587
R-MMU-5610787,Hedgehog 'off' state,19,88,105,8014,1.3395129068231142e-18,9.582669256503817e-18,6.2637141999218506e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/18749/22145/70247/69077/21762/66413/57296/66997/26446/23997,19,Reactome,16.47900432900433
R-MMU-5621481,C-type lectin receptors (CLRs),19,88,105,8014,1.3395129068231142e-18,9.582669256503817e-18,6.2637141999218506e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/18749/70247/69077/22200/21762/66413/57296/66997/26446/23997,19,Reactome,16.47900432900433
R-MMU-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,17,88,75,8014,1.738945905521985e-18,1.1761597760985062e-17,7.687971371781408e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,20.64212121212121
R-MMU-2871837,FCERI mediated NF-kB activation,17,88,75,8014,1.738945905521985e-18,1.1761597760985062e-17,7.687971371781408e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,20.64212121212121
R-MMU-8878159,Transcriptional regulation by RUNX3,17,88,75,8014,1.738945905521985e-18,1.1761597760985062e-17,7.687971371781408e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,20.64212121212121
R-MMU-9707564,Cytoprotection by HMOX1,19,88,107,8014,1.9517435694710176e-18,1.2965153711486046e-17,8.474676025334683e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/52892/69077/21762/66413/66272/57296/66997/26446/23997,19,Reactome,16.170985556499573
R-MMU-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,17,88,76,8014,2.221115400999751e-18,1.4245774640894954e-17,9.311754221977178e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,20.370514354066984
R-MMU-195253,Degradation of beta-catenin by the destruction complex,17,88,76,8014,2.221115400999751e-18,1.4245774640894954e-17,9.311754221977178e-18,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,20.370514354066984
R-MMU-5689603,UCH proteinases,18,88,93,8014,3.3034999032040184e-18,2.0828846847320253e-17,1.3614781046211032e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/56436/26446/23997,18,Reactome,17.626099706744867
R-MMU-9020702,Interleukin-1 signaling,18,88,94,8014,4.051778565613407e-18,2.5121027106803124e-17,1.6420365765906966e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/54473/26446/23997,18,Reactome,17.438588007736946
R-MMU-5668541,TNFR2 non-canonical NF-kB pathway,18,88,95,8014,4.9571878942764545e-18,3.023071961755477e-17,1.976031757683971e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/22200/21762/66413/57296/66997/26446/23997,18,Reactome,17.255023923444977
R-MMU-5632684,Hedgehog 'on' state,17,88,80,8014,5.700995860909981e-18,3.3663023178706556e-17,2.2003843673687643e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,19.351988636363636
R-MMU-69002,DNA Replication Pre-Initiation,17,88,80,8014,5.700995860909981e-18,3.3663023178706556e-17,2.2003843673687643e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,19.351988636363636
R-MMU-202424,Downstream TCR signaling,17,88,83,8014,1.1159758211004503e-17,6.486609460146367e-17,4.239973925562566e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,18.652519167579406
R-MMU-174143,APC/C-mediated degradation of cell cycle proteins,17,88,84,8014,1.387330872510306e-17,7.702792307072147e-17,5.0349321531795863e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,18.43046536796537
R-MMU-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,17,88,84,8014,1.387330872510306e-17,7.702792307072147e-17,5.0349321531795863e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,18.43046536796537
R-MMU-453276,Regulation of mitotic cell cycle,17,88,84,8014,1.387330872510306e-17,7.702792307072147e-17,5.0349321531795863e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,18.43046536796537
R-MMU-69206,G1/S Transition,18,88,102,8014,1.9058168114949054e-17,1.0425939027589777e-16,6.814917700546799e-17,19185/59029/19182/22123/17463/17420/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,18,Reactome,16.070855614973265
R-MMU-4086400,PCP/CE pathway,17,88,86,8014,2.1251029855911526e-17,1.145707696579578e-16,7.488921276453948e-17,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,18.00184989429175
R-MMU-69052,Switching of origins to a post-replicative state,17,88,88,8014,3.218583138583198e-17,1.7104470393613566e-16,1.118034142876269e-16,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,17.592716942148762
R-MMU-446652,Interleukin-1 family signaling,18,88,107,8014,4.6804551505485785e-17,2.45229481127334e-16,1.602943127912115e-16,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/54473/26446/23997,18,Reactome,15.319881053525913
R-MMU-983705,Signaling by the B Cell Receptor (BCR),17,88,97,8014,1.8378047200591266e-16,9.495324386972156e-16,6.206621203708454e-16,19185/59029/19182/22123/17463/23996/19179/19184/67089/70247/69077/21762/66413/57296/66997/26446/23997,17,Reactome,15.960402999062792
